"gid","iso_a2","code","name","level_1","level_2"
400041,"US","41","Southeast Jackson","Oregon","Jackson"
400041,"US","41","Sutherlin","Oregon","Douglas"
400041,"US","41","Sisters-Millican","Oregon","Deschutes"
400041,"US","41","Upper Siuslaw River","Oregon","Lane"
400041,"US","41","Waldport","Oregon","Lincoln"
400041,"US","41","Bay City","Oregon","Tillamook"
400041,"US","41","Nehalem","Oregon","Tillamook"
400041,"US","41","Corbett","Oregon","Multnomah"
400041,"US","41","Middle Siuslaw River-Triangle Lake","Oregon","Lane"
400041,"US","41","Parkdale","Oregon","Hood River"
400041,"US","41","Harbor","Oregon","Curry"
400041,"US","41","Myrtle Point","Oregon","Coos"
400041,"US","41","Mitchell","Oregon","Wheeler"
400041,"US","41","Hermiston-Umatilla","Oregon","Umatilla"
400041,"US","41","Astoria","Oregon","Clatsop"
400041,"US","41","Cave Junction","Oregon","Josephine"
400041,"US","41","Florence","Oregon","Lane"
400041,"US","41","Crescent Lake","Oregon","Klamath"
400041,"US","41","Klamath Falls","Oregon","Klamath"
400041,"US","41","Burns","Oregon","Harney"
400041,"US","41","Powers","Oregon","Coos"
400041,"US","41","Flora","Oregon","Wallowa"
400041,"US","41","Seneca","Oregon","Grant"
400041,"US","41","Stayton","Oregon","Marion"
400041,"US","41","Prineville","Oregon","Crook"
400041,"US","41","Northwest Jackson","Oregon","Jackson"
400041,"US","41","Long Creek","Oregon","Grant"
400041,"US","41","Brookings","Oregon","Curry"
400041,"US","41","Milton-Freewater","Oregon","Umatilla"
400041,"US","41","Elgin","Oregon","Union"
400041,"US","41","Union","Oregon","Union"
400041,"US","41","Tillamook","Oregon","Tillamook"
400041,"US","41","Scappoose","Oregon","Columbia"
400041,"US","41","Prairie City","Oregon","Grant"
400041,"US","41","Lowell","Oregon","Lane"
400041,"US","41","Gold Beach","Oregon","Curry"
400041,"US","41","Lincoln City","Oregon","Lincoln"
400041,"US","41","Silverton","Oregon","Marion"
400041,"US","41","Mount Hood","Oregon","Clackamas"
400041,"US","41","Grandview","Oregon","Jefferson"
400041,"US","41","Chiloquin","Oregon","Klamath"
400041,"US","41","Cottage Grove","Oregon","Lane"
400041,"US","41","Reedsport","Oregon","Douglas"
400041,"US","41","Colton","Oregon","Clackamas"
400041,"US","41","Dee","Oregon","Hood River"
400041,"US","41","Langell Valley","Oregon","Klamath"
400041,"US","41","Marcola","Oregon","Lane"
400041,"US","41","Summer Lake","Oregon","Lake"
400041,"US","41","North Umpqua","Oregon","Douglas"
400041,"US","41","Oakridge","Oregon","Lane"
400041,"US","41","Carlton","Oregon","Yamhill"
400041,"US","41","Fossil","Oregon","Wheeler"
400041,"US","41","Hereford","Oregon","Baker"
400041,"US","41","Crooked River","Oregon","Crook"
400042,"US","42","Tinicum","Pennsylvania","Delaware"
400042,"US","42","Paupack","Pennsylvania","Wayne"
400042,"US","42",NULL,"Tennessee",NULL
400042,"US","42","Chester","Pennsylvania","Delaware"
400042,"US","42","Ridley","Pennsylvania","Delaware"
400042,"US","42","Marcus Hook","Pennsylvania","Delaware"
400042,"US","42",NULL,"Kentucky",NULL
400042,"US","42","Eddystone","Pennsylvania","Delaware"
400042,"US","42","Letterkenny","Pennsylvania","Franklin"
400042,"US","42","Falls","Pennsylvania","Bucks"
400042,"US","42","Trainer","Pennsylvania","Delaware"
400042,"US","42","Tullytown","Pennsylvania","Bucks"
400043,"US","43",NULL,"Ohio",NULL
400044,"US","44","Newport","Rhode Island","Newport"
400044,"US","44","Westerly","Rhode Island","Washington"
400044,"US","44","County subdivisions not defined","Rhode Island","Newport"
400044,"US","44","Portsmouth","Rhode Island","Newport"
400044,"US","44","North Kingstown","Rhode Island","Washington"
400044,"US","44","Charlestown","Rhode Island","Washington"
400044,"US","44","Narragansett","Rhode Island","Washington"
400044,"US","44","Little Compton","Rhode Island","Newport"
400044,"US","44","Tiverton","Rhode Island","Newport"
400044,"US","44","South Kingstown","Rhode Island","Washington"
400044,"US","44",NULL,"Ohio",NULL
400045,"US","45","James Island","South Carolina","Charleston"
400045,"US","45","Myrtle Beach","South Carolina","Horry"
400045,"US","45","St. Helena Island","South Carolina","Beaufort"
400045,"US","45","Mount Pleasant","South Carolina","Charleston"
400045,"US","45","Sampit-North Santee","South Carolina","Georgetown"
400045,"US","45","Hardeeville","South Carolina","Jasper"
400045,"US","45","McClellanville","South Carolina","Charleston"
400045,"US","45","Bluffton","South Carolina","Beaufort"
400045,"US","45","Kiawah Island-Seabrook Island","South Carolina","Charleston"
400045,"US","45",NULL,"Ohio",NULL
400045,"US","45","Edisto Island","South Carolina","Charleston"
400045,"US","45","Green Pond","South Carolina","Colleton"
400045,"US","45","Hilton Head Island","South Carolina","Beaufort"
400045,"US","45","Waccamaw Neck","South Carolina","Georgetown"
400045,"US","45","Little River","South Carolina","Horry"
400046,"US","46",NULL,"Indiana",NULL
400047,"US","47","4","Tennessee","White"
400047,"US","47","5","Tennessee","Union"
400047,"US","47","3","Tennessee","Pickett"
400047,"US","47","7","Tennessee","Montgomery"
400047,"US","47","1","Tennessee","Campbell"
400047,"US","47","3","Tennessee","Polk"
400047,"US","47","3","Tennessee","Henry"
400047,"US","47","2","Tennessee","Stewart"
400047,"US","47","2","Tennessee","Polk"
400047,"US","47","4","Tennessee","Stewart"
400047,"US","47","9","Tennessee","Claiborne"
400047,"US","47","6","Tennessee","Franklin"
400047,"US","47","8","Tennessee","Blount"
400047,"US","47","8","Tennessee","Shelby"
400047,"US","47","10","Tennessee","Montgomery"
400047,"US","47","7","Tennessee","Blount"
400047,"US","47",NULL,"Indiana",NULL
400048,"US","48","Mertzon South","Texas","Irion"
400048,"US","48","O'Donnell","Texas","Lynn"
400048,"US","48","Abilene","Texas","Taylor"
400048,"US","48","Wheeler","Texas","Wheeler"
400048,"US","48","Littlefield","Texas","Lamb"
400048,"US","48","North Jim Hogg","Texas","Jim Hogg"
400048,"US","48","Eola-Paint Rock","Texas","Concho"
400048,"US","48","Waskom","Texas","Harrison"
400048,"US","48","Kingsville","Texas","Kleberg"
400048,"US","48","Lasara","Texas","Willacy"
400048,"US","48","Fort Hancock","Texas","Hudspeth"
400048,"US","48","Stinnett","Texas","Hutchinson"
400048,"US","48","Channing","Texas","Hartley"
400048,"US","48","Hawley-Noodle","Texas","Jones"
400048,"US","48","Texarkana","Texas","Bowie"
400048,"US","48","Lamesa Southeast","Texas","Dawson"
400048,"US","48","San Perlita","Texas","Willacy"
400048,"US","48","Lueders","Texas","Jones"
400048,"US","48","Lockett","Texas","Wilbarger"
400048,"US","48","Thalia","Texas","Foard"
400048,"US","48","Big Spring","Texas","Howard"
400048,"US","48","Sabinal","Texas","Uvalde"
400048,"US","48","Happy","Texas","Swisher"
400048,"US","48","Miami","Texas","Roberts"
400048,"US","48","Rockport","Texas","Aransas"
400048,"US","48","El Paso North Central","Texas","El Paso"
400048,"US","48","Richland Springs","Texas","San Saba"
400048,"US","48","Cooper","Texas","Delta"
400048,"US","48","East Terrell","Texas","Terrell"
400048,"US","48","Canadian North","Texas","Hemphill"
400048,"US","48","Higgins","Texas","Lipscomb"
400048,"US","48","Quemado","Texas","Maverick"
400048,"US","48","Kress","Texas","Swisher"
400048,"US","48","Snyder","Texas","Scurry"
400048,"US","48","Wink","Texas","Winkler"
400048,"US","48","Hooks","Texas","Bowie"
400048,"US","48","Sabine Pass","Texas","Jefferson"
400048,"US","48","Matagorda-Sargent","Texas","Matagorda"
400048,"US","48","Coldspring","Texas","San Jacinto"
400048,"US","48","Bridge City-Orangefield","Texas","Orange"
400048,"US","48","Meadow","Texas","Terry"
400048,"US","48","Levelland","Texas","Hockley"
400048,"US","48","Rio Hondo","Texas","Cameron"
400048,"US","48","Dalhart","Texas","Hartley"
400048,"US","48","Adrian","Texas","Oldham"
400048,"US","48","Eagle Pass","Texas","Maverick"
400048,"US","48","Sierra Blanca","Texas","Hudspeth"
400048,"US","48","Farwell-Bovina","Texas","Parmer"
400048,"US","48","Crane North","Texas","Crane"
400048,"US","48","Aspermont South","Texas","Stonewall"
400048,"US","48","Marathon","Texas","Brewster"
400048,"US","48","Benjamin","Texas","Knox"
400048,"US","48","Wichita Falls","Texas","Wichita"
400048,"US","48","Stratford","Texas","Sherman"
400048,"US","48","El Paso East","Texas","El Paso"
400048,"US","48","Eldorado East","Texas","Schleicher"
400048,"US","48","Flat","Texas","Coryell"
400048,"US","48","West Tom Green","Texas","Tom Green"
400048,"US","48","Sarita","Texas","Kenedy"
400048,"US","48","Hedley","Texas","Donley"
400048,"US","48","Marfa","Texas","Presidio"
400048,"US","48","Wellington","Texas","Collingsworth"
400048,"US","48","Post West","Texas","Garza"
400048,"US","48","Stanton","Texas","Martin"
400048,"US","48","Chillicothe","Texas","Hardeman"
400048,"US","48","Del Rio Northeast","Texas","Val Verde"
400048,"US","48","Memphis","Texas","Hall"
400048,"US","48","Seadrift","Texas","Calhoun"
400048,"US","48","Vega","Texas","Oldham"
400048,"US","48","El Paso Northwest","Texas","El Paso"
400048,"US","48","Mertzon North","Texas","Irion"
400048,"US","48","Northeast Dallas","Texas","Dallas"
400048,"US","48","Roscoe","Texas","Nolan"
400048,"US","48","Hamlin","Texas","Jones"
400048,"US","48","Encino","Texas","Brooks"
400048,"US","48","Grandfalls","Texas","Ward"
400048,"US","48","McLean","Texas","Gray"
400048,"US","48","Fulton","Texas","Aransas"
400048,"US","48","Earth","Texas","Lamb"
400048,"US","48","Odessa","Texas","Ector"
400048,"US","48","Ballinger","Texas","Runnels"
400048,"US","48","La Marque-Hitchcock","Texas","Galveston"
400048,"US","48","Alice","Texas","Jim Wells"
400048,"US","48","Albany","Texas","Shackelford"
400048,"US","48","Hart","Texas","Castro"
400048,"US","48","Falfurrias","Texas","Brooks"
400048,"US","48","Northwest Grayson","Texas","Grayson"
400048,"US","48","Moran","Texas","Shackelford"
400048,"US","48","Brackettville","Texas","Kinney"
400048,"US","48","Eden-Millersview","Texas","Concho"
400048,"US","48","Dimmitt","Texas","Castro"
400048,"US","48","McCamey","Texas","Upton"
400048,"US","48","Gail South","Texas","Borden"
400048,"US","48","Borger","Texas","Hutchinson"
400048,"US","48","Haskell","Texas","Haskell"
400048,"US","48","Sinton-Odem","Texas","San Patricio"
400048,"US","48","Sweetwater","Texas","Nolan"
400048,"US","48","Samnorwood","Texas","Collingsworth"
400048,"US","48","Encinal","Texas","La Salle"
400048,"US","48","Dumas","Texas","Moore"
400048,"US","48","Monahans","Texas","Ward"
400048,"US","48","Brownfield","Texas","Terry"
400048,"US","48","San Ygnacio","Texas","Zapata"
400048,"US","48","Shamrock","Texas","Wheeler"
400048,"US","48","Brazosport","Texas","Brazoria"
400048,"US","48","Riviera","Texas","Kleberg"
400048,"US","48","Garden City South","Texas","Glasscock"
400048,"US","48","Galveston","Texas","Galveston"
400048,"US","48","Seagraves","Texas","Gaines"
400048,"US","48","Tahoka","Texas","Lynn"
400048,"US","48","Estelline","Texas","Hall"
400048,"US","48","Lorenzo","Texas","Crosby"
400048,"US","48","Fort Davis","Texas","Jeff Davis"
400048,"US","48","Sterling City","Texas","Sterling"
400048,"US","48","South Jim Hogg","Texas","Jim Hogg"
400048,"US","48","Silverton","Texas","Briscoe"
400048,"US","48","East Tom Green","Texas","Tom Green"
400048,"US","48","Anson","Texas","Jones"
400048,"US","48","Puerto Rico-San Manuel","Texas","Hidalgo"
400048,"US","48","North Motley","Texas","Motley"
400048,"US","48","Harrold-Oklaunion","Texas","Wilbarger"
400048,"US","48","Ropesville","Texas","Hockley"
400048,"US","48","Fluvanna-Ira","Texas","Scurry"
400048,"US","48","Goree","Texas","Knox"
400048,"US","48","Westbrook","Texas","Mitchell"
400048,"US","48","Maud-Redwater","Texas","Bowie"
400048,"US","48","Coahoma","Texas","Howard"
400048,"US","48","Big Lake","Texas","Reagan"
400048,"US","48",NULL,"Michigan",NULL
400048,"US","48","Jayton South","Texas","Kent"
400048,"US","48","Plains","Texas","Yoakum"
400048,"US","48","Rio Grande City","Texas","Starr"
400048,"US","48","Brazoria-West Columbia","Texas","Brazoria"
400048,"US","48","Quanah","Texas","Hardeman"
400048,"US","48","Sudan-Amherst","Texas","Lamb"
400048,"US","48","Roby","Texas","Fisher"
400048,"US","48","Sundown","Texas","Hockley"
400048,"US","48","Andrews North","Texas","Andrews"
400048,"US","48","Paducah South","Texas","Cottle"
400048,"US","48","Morton","Texas","Cochran"
400048,"US","48","Dell City","Texas","Hudspeth"
400048,"US","48","Imperial","Texas","Pecos"
400048,"US","48","Whiteface","Texas","Cochran"
400048,"US","48","Crystal City","Texas","Zavala"
400048,"US","48","Winnie-Stowell","Texas","Chambers"
400048,"US","48","Iraan","Texas","Pecos"
400048,"US","48","Texhoma","Texas","Sherman"
400048,"US","48","La Grulla","Texas","Starr"
400048,"US","48","Laredo North-Webb","Texas","Webb"
400048,"US","48","Presidio","Texas","Presidio"
400048,"US","48","Turkey","Texas","Hall"
400048,"US","48","Kermit","Texas","Winkler"
400048,"US","48","Canadian River Breaks","Texas","Potter"
400048,"US","48","Benavides","Texas","Duval"
400048,"US","48","Texas City-League City","Texas","Galveston"
400048,"US","48","Dalhart","Texas","Dallam"
400048,"US","48","Pecos","Texas","Reeves"
400048,"US","48","Del Rio","Texas","Val Verde"
400048,"US","48","Clarendon","Texas","Donley"
400048,"US","48","San Antonio North","Texas","Bexar"
400048,"US","48","Weinert","Texas","Haskell"
400048,"US","48","Blackwell-Nolan","Texas","Nolan"
400048,"US","48","Goodlett","Texas","Hardeman"
400048,"US","48","West Terrell","Texas","Terrell"
400048,"US","48","Balmorhea","Texas","Reeves"
400048,"US","48","Uvalde","Texas","Uvalde"
400048,"US","48","Lamesa Southwest","Texas","Dawson"
400048,"US","48","Bolivar Peninsula","Texas","Galveston"
400048,"US","48","Paducah North","Texas","Cottle"
400048,"US","48","Lamesa Northeast","Texas","Dawson"
400048,"US","48","La Pryor","Texas","Zavala"
400048,"US","48","Van Horn Rural","Texas","Culberson"
400048,"US","48","Olton","Texas","Lamb"
400048,"US","48","Canadian South","Texas","Hemphill"
400048,"US","48","Corpus Christi","Texas","Nueces"
400048,"US","48","Alpine","Texas","Brewster"
400048,"US","48","Alvin-Pearland","Texas","Brazoria"
400048,"US","48","Freer","Texas","Duval"
400048,"US","48","Carrizo Springs","Texas","Dimmit"
400048,"US","48","Spur","Texas","Dickens"
400048,"US","48","Van Horn","Texas","Culberson"
400048,"US","48","Southeast Harris","Texas","Harris"
400048,"US","48","Crowell","Texas","Foard"
400048,"US","48","West Odessa-Goldsmith","Texas","Ector"
400048,"US","48","Rochester","Texas","Haskell"
400048,"US","48","Lamesa Northwest","Texas","Dawson"
400048,"US","48","Forney","Texas","Kaufman"
400048,"US","48","Post East","Texas","Garza"
400048,"US","48","Barstow-Pyote","Texas","Ward"
400048,"US","48","Palacios","Texas","Matagorda"
400048,"US","48","Quitaque","Texas","Briscoe"
400048,"US","48","Mont Belvieu","Texas","Chambers"
400048,"US","48","Lamesa","Texas","Dawson"
400048,"US","48","Laredo South-El Cenizo","Texas","Webb"
400048,"US","48","Jayton North","Texas","Kent"
400048,"US","48","Hereford West","Texas","Deaf Smith"
400048,"US","48","Pampa","Texas","Gray"
400048,"US","48","Aspermont North","Texas","Stonewall"
400048,"US","48","Seminole","Texas","Gaines"
400048,"US","48","Matador","Texas","Motley"
400048,"US","48","Sunray","Texas","Moore"
400048,"US","48","Crane South","Texas","Crane"
400048,"US","48","Tulia","Texas","Swisher"
400048,"US","48","Robert Lee","Texas","Coke"
400048,"US","48","Andrews South","Texas","Andrews"
400048,"US","48","Panhandle","Texas","Carson"
400048,"US","48","Port Aransas","Texas","Nueces"
400048,"US","48","Dickens","Texas","Dickens"
400048,"US","48","Southwest Dallas","Texas","Dallas"
400048,"US","48","Fort Stockton","Texas","Pecos"
400048,"US","48","Fort Hood","Texas","Coryell"
400048,"US","48","Guthrie","Texas","King"
400048,"US","48","Batesville","Texas","Zavala"
400048,"US","48","Del Rio Northwest","Texas","Val Verde"
400048,"US","48","Lakeview","Texas","Hall"
400048,"US","48","Zapata","Texas","Zapata"
400048,"US","48","Abernathy","Texas","Hale"
400048,"US","48","Asherton","Texas","Dimmit"
400048,"US","48","Anahuac","Texas","Chambers"
400048,"US","48","Lefors","Texas","Gray"
400048,"US","48","North Childress","Texas","Childress"
400048,"US","48","West Crockett","Texas","Crockett"
400048,"US","48","Loraine","Texas","Mitchell"
400048,"US","48","Mentone","Texas","Loving"
400048,"US","48","Valentine","Texas","Jeff Davis"
400048,"US","48","Rankin","Texas","Upton"
400048,"US","48","McGregor","Texas","McLennan"
400048,"US","48","Tarzan-Lenorah","Texas","Martin"
400048,"US","48","Garden City North","Texas","Glasscock"
400048,"US","48","White Deer-Groom","Texas","Carson"
400048,"US","48","East Crockett","Texas","Crockett"
400048,"US","48","Booker","Texas","Lipscomb"
400049,"US","49","Eureka","Utah","Juab"
400049,"US","49","Parowan","Utah","Iron"
400049,"US","49","Helper","Utah","Carbon"
400049,"US","49","Mount Pleasant-Moroni","Utah","Sanpete"
400049,"US","49","Oljato","Utah","San Juan"
400049,"US","49","Rush Valley","Utah","Tooele"
400049,"US","49","Gunnison","Utah","Sanpete"
400049,"US","49","Richfield","Utah","Sevier"
400049,"US","49","North Davis","Utah","Davis"
400049,"US","49","East Cache","Utah","Cache"
400049,"US","49","Price","Utah","Carbon"
400049,"US","49","Randolph-Woodruff","Utah","Rich"
400049,"US","49","East Garfield","Utah","Garfield"
400049,"US","49","Magna","Utah","Salt Lake"
400049,"US","49","South Duchesne","Utah","Duchesne"
400049,"US","49","Uintah and Ouray","Utah","Grand"
400049,"US","49","Uintah and Ouray","Utah","Wasatch"
400049,"US","49","West Daggett","Utah","Daggett"
400049,"US","49","Nephi","Utah","Juab"
400049,"US","49","Soldier Summit","Utah","Wasatch"
400049,"US","49","Enterprise","Utah","Washington"
400049,"US","49","West Box Elder","Utah","Box Elder"
400049,"US","49","Blanding","Utah","San Juan"
400049,"US","49","Salina","Utah","Sevier"
400049,"US","49","North Duchesne","Utah","Duchesne"
400049,"US","49",NULL,"Michigan",NULL
400049,"US","49","Panguitch","Utah","Garfield"
400049,"US","49","Kanab","Utah","Kane"
400049,"US","49","Northwest Weber","Utah","Weber"
400049,"US","49","Spanish Fork-Payson","Utah","Utah"
400049,"US","49","Hurricane","Utah","Washington"
400049,"US","49","Duchesne","Utah","Duchesne"
400049,"US","49","Tooele-Grantsville","Utah","Tooele"
400049,"US","49","Morgan North","Utah","Morgan"
400049,"US","49","Ogden","Utah","Weber"
400049,"US","49","Salt Lake City","Utah","Salt Lake"
400049,"US","49","Tropic","Utah","Garfield"
400049,"US","49","Beryl-Newcastle","Utah","Iron"
400049,"US","49","Monroe","Utah","Sevier"
400049,"US","49","Uintah and Ouray","Utah","Uintah"
400049,"US","49","Garden City-Laketown","Utah","Rich"
400049,"US","49","Provo-Orem","Utah","Utah"
400049,"US","49","Green River","Utah","Emery"
400049,"US","49","South Davis","Utah","Davis"
400049,"US","49","Coalville","Utah","Summit"
400049,"US","49","East Daggett","Utah","Daggett"
400049,"US","49","Marysvale","Utah","Piute"
400049,"US","49","Brigham City","Utah","Box Elder"
400049,"US","49","East Carbon","Utah","Carbon"
400049,"US","49","West Juab","Utah","Juab"
400049,"US","49","Howell-Snowville","Utah","Box Elder"
400049,"US","49","Hanksville","Utah","Wayne"
400049,"US","49","Castle Dale-Huntington","Utah","Emery"
400049,"US","49","Emery-Ferron","Utah","Emery"
400049,"US","49","Milford-Minersville","Utah","Beaver"
400049,"US","49","Ogden Valley","Utah","Weber"
400049,"US","49","Tremonton","Utah","Box Elder"
400049,"US","49","Delta","Utah","Millard"
400049,"US","49","Thompson Springs","Utah","Grand"
400049,"US","49","Dugway-Wendover","Utah","Tooele"
400049,"US","49","Monticello","Utah","San Juan"
400049,"US","49","Lehi","Utah","Utah"
400049,"US","49","Springville-Mapleton","Utah","Utah"
400049,"US","49","Garrison-Sevier Lake","Utah","Millard"
400049,"US","49","Ephraim-Manti","Utah","Sanpete"
400049,"US","49","Loa","Utah","Wayne"
400049,"US","49","Fillmore","Utah","Millard"
400049,"US","49","St. George","Utah","Washington"
400049,"US","49","Bingham","Utah","Salt Lake"
400049,"US","49","Vernal","Utah","Uintah"
400049,"US","49","Heber City East","Utah","Wasatch"
400049,"US","49","Morgan South","Utah","Morgan"
400049,"US","49","Goshen","Utah","Utah"
400049,"US","49","Cedar City","Utah","Iron"
400049,"US","49","Roosevelt","Utah","Duchesne"
400049,"US","49","Circleville","Utah","Piute"
400049,"US","49","Escalante","Utah","Garfield"
400049,"US","49","Beaver","Utah","Beaver"
400050,"US","50","West Haven","Vermont","Rutland"
400050,"US","50","Benson","Vermont","Rutland"
400050,"US","50","Charlotte","Vermont","Chittenden"
400050,"US","50","Bridport","Vermont","Addison"
400050,"US","50","Colchester","Vermont","Chittenden"
400050,"US","50",NULL,"Iowa",NULL
400050,"US","50","Ferrisburgh","Vermont","Addison"
400050,"US","50","Orwell","Vermont","Addison"
400050,"US","50","South Burlington","Vermont","Chittenden"
400050,"US","50","Grand Isle","Vermont","Grand Isle"
400050,"US","50","Burlington","Vermont","Chittenden"
400050,"US","50","Panton","Vermont","Addison"
400050,"US","50","Shelburne","Vermont","Chittenden"
400050,"US","50","Highgate","Vermont","Franklin"
400050,"US","50","Georgia","Vermont","Franklin"
400050,"US","50","Shoreham","Vermont","Addison"
400050,"US","50","South Hero","Vermont","Grand Isle"
400050,"US","50","Milton","Vermont","Chittenden"
400050,"US","50","Isle La Motte","Vermont","Grand Isle"
400050,"US","50","North Hero","Vermont","Grand Isle"
400050,"US","50","St. Albans","Vermont","Franklin"
400050,"US","50","Alburgh","Vermont","Grand Isle"
400050,"US","50","Addison","Vermont","Addison"
400050,"US","50","Swanton","Vermont","Franklin"
400051,"US","51","6","Virginia","Accomack"
400051,"US","51","4","Virginia","Northampton"
400051,"US","51","Poquoson","Virginia","Poquoson"
400051,"US","51","3","Virginia","Northampton"
400051,"US","51","2","Virginia","Accomack"
400051,"US","51","1","Virginia","Northampton"
400051,"US","51","Griffis-Widewater","Virginia","Stafford"
400051,"US","51","1","Virginia","Accomack"
400051,"US","51","Potomac","Virginia","Prince William"
400051,"US","51",NULL,"Iowa",NULL
400051,"US","51","5","Virginia","Accomack"
400051,"US","51","5","Virginia","Northampton"
400051,"US","51","7","Virginia","Accomack"
400051,"US","51","1","Virginia","York"
400051,"US","51","8","Virginia","Accomack"
400051,"US","51","5","Virginia","Northumberland"
400051,"US","51","Stonewall","Virginia","Rockingham"
400051,"US","51","Ingles","Virginia","Pulaski"
400051,"US","51","4","Virginia","Northumberland"
400051,"US","51","Cloyd","Virginia","Pulaski"
400051,"US","51","9","Virginia","Accomack"
400051,"US","51","Newport News","Virginia","Newport News"
400051,"US","51","1","Virginia","Dinwiddie"
400051,"US","51","Brentsville","Virginia","Prince William"
400051,"US","51","Rock Hill","Virginia","Stafford"
400051,"US","51","Hampton","Virginia","Hampton"
400051,"US","51","Pine Top","Virginia","Middlesex"
400051,"US","51","2","Virginia","Northampton"
400051,"US","51","Bermuda","Virginia","Chesterfield"
400051,"US","51","Norfolk","Virginia","Norfolk"
400051,"US","51","Virginia Beach","Virginia","Virginia Beach"
400052,"US","52",NULL,"Iowa",NULL
400053,"US","53","Bremerton","Washington","Kitsap"
400053,"US","53","Discovery Bay-Port Townsend","Washington","Jefferson"
400053,"US","53","Lake Cavanaugh","Washington","Skagit"
400053,"US","53","North Skamania","Washington","Skamania"
400053,"US","53","Northeast Yakima","Washington","Yakima"
400053,"US","53","Sequim","Washington","Clallam"
400053,"US","53","Ocean Shores","Washington","Grays Harbor"
400053,"US","53","Carson-Underwood","Washington","Skamania"
400053,"US","53","South Yakima","Washington","Yakima"
400053,"US","53","Quinault Reservation","Washington","Grays Harbor"
400053,"US","53","Northeast Kittitas","Washington","Kittitas"
400053,"US","53","West End","Washington","Jefferson"
400053,"US","53","Ferndale","Washington","Whatcom"
400053,"US","53","West Mason","Washington","Mason"
400053,"US","53","Tacoma","Washington","Pierce"
400053,"US","53","Crescent","Washington","Clallam"
400053,"US","53","Manastash Ridge","Washington","Kittitas"
400053,"US","53","East Whatcom","Washington","Whatcom"
400053,"US","53","North Whidbey Island","Washington","Island"
400053,"US","53","Stanwood","Washington","Snohomish"
400053,"US","53","Skokomish Reservation","Washington","Mason"
400053,"US","53","Swinomish Reservation","Washington","Skagit"
400053,"US","53","Northeast Cowlitz","Washington","Cowlitz"
400053,"US","53","Conway","Washington","Skagit"
400053,"US","53","Bellingham","Washington","Whatcom"
400053,"US","53","Winlock-Pe Ell","Washington","Lewis"
400053,"US","53","Malaga","Washington","Chelan"
400053,"US","53","Stehekin","Washington","Chelan"
400053,"US","53","Kittitas","Washington","Kittitas"
400053,"US","53","Morton","Washington","Lewis"
400053,"US","53","Leavenworth-Lake Wenatchee","Washington","Chelan"
400053,"US","53","East Skagit","Washington","Skagit"
400053,"US","53","Methow Valley","Washington","Okanogan"
400053,"US","53","Yakama Nation Reservation","Washington","Klickitat"
400053,"US","53","Agnew-Carlsborg","Washington","Clallam"
400053,"US","53","Raymond","Washington","Pacific"
400053,"US","53","Bay View","Washington","Skagit"
400053,"US","53","Clallam Bay-Neah Bay","Washington","Clallam"
400053,"US","53","Cashmere","Washington","Chelan"
400053,"US","53","Castle Rock","Washington","Cowlitz"
400053,"US","53",NULL,"Wisconsin",NULL
400053,"US","53","Bow","Washington","Skagit"
400053,"US","53","Point Roberts","Washington","Whatcom"
400053,"US","53","Skamokawa","Washington","Wahkiakum"
400053,"US","53","Blaine","Washington","Whatcom"
400053,"US","53","North Bonneville","Washington","Skamania"
400053,"US","53","Northwest Yakima","Washington","Yakima"
400053,"US","53","Sultan","Washington","Snohomish"
400053,"US","53","Darrington","Washington","Snohomish"
400053,"US","53","Long Beach-North Beach Peninsula","Washington","Pacific"
400053,"US","53","Stevenson","Washington","Skamania"
400053,"US","53","Anacortes","Washington","Skagit"
400053,"US","53","Port Angeles","Washington","Clallam"
400053,"US","53","Oak Bay-Port Ludlow","Washington","Jefferson"
400053,"US","53","Belfair-Tahuya","Washington","Mason"
400053,"US","53","Lummi Island","Washington","Whatcom"
400053,"US","53","Seattle","Washington","King"
400053,"US","53","Early Winters","Washington","Okanogan"
400053,"US","53","Quilcene Bay-Brinnon","Washington","Jefferson"
400053,"US","53","Big Bottom","Washington","Lewis"
400053,"US","53","Forks","Washington","Clallam"
400053,"US","53","Naselle","Washington","Pacific"
400053,"US","53","Union-Grapeview","Washington","Mason"
400053,"US","53","Lummi Reservation","Washington","Whatcom"
400053,"US","53","Gig Harbor Peninsula","Washington","Pierce"
400054,"US","54","Fairfax","West Virginia","Tucker"
400054,"US","54","Central","West Virginia","Webster"
400054,"US","54","Davis","West Virginia","Tucker"
400054,"US","54",NULL,"Wisconsin",NULL
400054,"US","54","St. George","West Virginia","Tucker"
400054,"US","54","Black Fork","West Virginia","Tucker"
400055,"US","55","Algoma","Wisconsin","Winnebago"
400055,"US","55","Angelo","Wisconsin","Monroe"
400055,"US","55","Omro","Wisconsin","Winnebago"
400055,"US","55","Adrian","Wisconsin","Monroe"
400055,"US","55","Onalaska","Wisconsin","La Crosse"
400055,"US","55","Shelby","Wisconsin","La Crosse"
400055,"US","55","Freeman","Wisconsin","Crawford"
400055,"US","55","Cutler","Wisconsin","Juneau"
400055,"US","55","Pilsen","Wisconsin","Bayfield"
400055,"US","55","Bayfield","Wisconsin","Bayfield"
400055,"US","55","Bell","Wisconsin","Bayfield"
400055,"US","55","Wolf River","Wisconsin","Winnebago"
400055,"US","55","Lafayette","Wisconsin","Monroe"
400055,"US","55","Calumet","Wisconsin","Fond du Lac"
